DATE,TIME,TIMESTAMP,DID,MODE,ANGLE
2021-08-29,15:16:46,1630250043,A676521361,MANUAL,0.1
2021-08-29,15:16:48,1630250044,A676531362,MANUAL,-0.3
2021-08-29,15:16:50,1630250046,A676541363,MANUAL,0.3
2021-08-29,15:16:51,1630250046,A676551364,MANUAL,0.0
2021-08-29,15:16:52,1630250045,A676561365,MANUAL,1.5
2021-08-29,15:16:54,1630250046,A676571366,MANUAL,1.1
2021-08-29,15:16:55,1630250046,A676581367,MANUAL,0.4
2021-08-29,15:16:56,1630250047,A676591368,MANUAL,0.0
2021-08-29,15:16:58,1630250048,A676601369,MANUAL,0.5
2021-08-29,15:16:59,1630250017,A676611370,MANUAL,0.8
2021-08-29,15:17:00,1630250211,A676621371,MANUAL,0.3
2021-08-29,15:23:46,1630250617,A675921301,MANUAL,0.6
2021-08-29,15:23:47,1630250618,A675931302,MANUAL,0.5
2021-08-29,15:23:49,1630250619,A675941303,MANUAL,0.6
2021-08-29,15:23:50,1630250620,A675951304,MANUAL,-1.3
2021-08-29,15:23:51,1630250613,A675961305,MANUAL,-0.5
2021-08-29,15:23:53,1630250614,A675971306,MANUAL,0.5
2021-08-29,15:23:54,1630250615,A675981307,MANUAL,0.7
2021-08-29,15:23:55,1630250614,A675991308,MANUAL,0.8
2021-08-29,15:23:57,1630250615,A676001309,MANUAL,1.2
2021-08-29,15:23:58,1630250614,A676011310,MANUAL,0.7
2021-08-29,15:24:00,1630250615,A676021311,MANUAL,0.3
2021-08-29,15:24:01,1630250597,A676031312,MANUAL,0.3
2021-08-29,15:24:02,1630250613,A676041313,MANUAL,0.9
2021-08-29,15:24:04,1630250614,A676051314,MANUAL,0.5
2021-08-29,15:24:05,1630250604,A676061315,MANUAL,0.6
2021-08-29,15:24:06,1630250605,A676071316,MANUAL,0.3
2021-08-29,15:24:08,1630250606,A676081317,MANUAL,0.3
2021-08-29,15:24:09,1630250606,A676091318,MANUAL,-0.3
2021-08-29,15:24:10,1630250607,A676101319,MANUAL,0.8
2021-08-29,15:24:15,1630250608,A676121321,MANUAL,0.4
2021-08-29,15:24:17,1630250521,A676131322,MANUAL,3.0
2021-08-29,15:24:18,1630250606,A676141323,MANUAL,1.1
2021-08-29,15:24:19,1630250607,A676151324,MANUAL,0.8
2021-08-29,15:24:20,1630250590,A676161325,MANUAL,1.3
2021-08-29,15:24:22,1630250591,A676171326,MANUAL,0.9
2021-08-29,15:24:23,1630250592,A676181327,MANUAL,1.8
2021-08-29,15:24:24,1630250593,A676191328,MANUAL,1.3
2021-08-29,15:24:25,1630250593,A676201329,MANUAL,1.1
2021-08-29,15:24:26,1630250587,A676211330,MANUAL,-0.4
2021-08-29,15:24:28,1630250588,A676221331,MANUAL,0.4
2021-08-29,15:24:29,1630250589,A676231332,MANUAL,0.3
2021-08-29,15:24:30,1630250589,A676241333,MANUAL,0.3
2021-08-29,15:24:32,1630250590,A676251334,MANUAL,0.9
2021-08-29,15:24:33,1630250586,A676261335,MANUAL,0.7
2021-08-29,15:24:34,1630250587,A676271336,MANUAL,0.6
2021-08-29,15:24:35,1630250588,A676281337,MANUAL,-0.0
2021-08-29,15:24:37,1630250588,A676291338,MANUAL,0.2
2021-08-29,15:24:38,1630250507,A676301339,MANUAL,0.0
2021-08-29,15:24:39,1630250546,A676311340,MANUAL,-0.2
2021-08-29,15:24:47,1630250553,A676331342,MANUAL,0.8
2021-08-29,15:24:49,1630250554,A676341343,MANUAL,0.7
2021-08-29,15:24:50,1630250555,A676351344,MANUAL,0.3
2021-08-29,15:24:51,1630250553,A676361345,MANUAL,0.1
2021-08-29,15:24:53,1630250554,A676371346,MANUAL,4.0
2021-08-29,15:24:58,1630250555,A676391348,MANUAL,1.3
2021-08-29,15:24:59,1630250504,A676401349,MANUAL,0.8
2021-08-29,15:25:00,1630250552,A676411350,MANUAL,0.4
2021-08-29,15:25:01,1630250553,A676421351,MANUAL,0.9
2021-08-29,15:25:02,1630250554,A676431352,MANUAL,3.1
2021-08-29,15:25:03,1630250554,A676441353,MANUAL,1.1
2021-08-29,15:25:04,1630250555,A676451354,MANUAL,0.3
2021-08-29,15:25:06,1630250554,A676461355,MANUAL,1.3
2021-08-29,15:25:07,1630250554,A676471356,MANUAL,0.6
2021-08-29,15:25:08,1630250555,A676481357,MANUAL,0.7
2021-08-29,15:25:09,1630250556,A676491358,MANUAL,-1.7
2021-08-29,15:25:11,1630250557,A676501359,MANUAL,0.4
2021-08-29,15:25:12,1630250549,A676511360,MANUAL,0.6
2021-08-29,15:25:13,1630250550,A676521361,MANUAL,0.1
2021-08-29,15:25:14,1630250550,A676531362,MANUAL,-0.2
2021-08-29,15:25:15,1630250551,A676541363,MANUAL,0.3
2021-08-29,15:25:17,1630250552,A676551364,MANUAL,0.0
2021-08-29,15:25:18,1630250551,A676561365,MANUAL,1.5
2021-08-29,15:25:19,1630250552,A676571366,MANUAL,1.1
2021-08-29,15:25:22,1630250554,A676581367,MANUAL,0.4
2021-08-29,15:25:23,1630250553,A676591368,MANUAL,-0.0
2021-08-29,15:25:25,1630250555,A676601369,MANUAL,0.5
2021-08-29,15:25:26,1630250525,A676611370,MANUAL,0.8
2021-08-29,15:25:27,1630250719,A676621371,MANUAL,0.2
2021-08-29,15:35:19,1630251310,A675921301,MANUAL,0.6
2021-08-29,15:35:24,1630251314,A675941303,MANUAL,0.6
2021-08-29,15:35:25,1630251316,A675951304,MANUAL,-1.4
2021-08-29,15:35:26,1630251309,A675961305,MANUAL,-0.5
2021-08-29,15:35:28,1630251309,A675971306,MANUAL,0.5
2021-08-29,15:35:29,1630251310,A675981307,MANUAL,0.7
2021-08-29,15:35:30,1630251309,A675991308,MANUAL,0.9
2021-08-29,15:35:31,1630251310,A676001309,MANUAL,1.1
2021-08-29,15:35:33,1630251309,A676011310,MANUAL,0.7
2021-08-29,15:35:34,1630251310,A676021311,MANUAL,0.3
2021-08-29,15:35:35,1630251291,A676031312,MANUAL,0.3
2021-08-29,15:35:37,1630251307,A676041313,MANUAL,0.9
2021-08-29,15:35:38,1630251308,A676051314,MANUAL,0.4
2021-08-29,15:35:39,1630251299,A676061315,MANUAL,0.6
2021-08-29,15:35:40,1630251299,A676071316,MANUAL,0.3
2021-08-29,15:35:42,1630251300,A676081317,MANUAL,0.3
2021-08-29,15:35:43,1630251300,A676091318,MANUAL,-0.3
2021-08-29,15:35:45,1630251301,A676101319,MANUAL,0.8
2021-08-29,15:35:49,1630251302,A676121321,MANUAL,0.4
2021-08-29,15:35:51,1630251215,A676131322,MANUAL,3.0
2021-08-29,15:35:52,1630251301,A676141323,MANUAL,1.1
2021-08-29,15:35:53,1630251301,A676151324,MANUAL,0.7
2021-08-29,15:35:54,1630251284,A676161325,MANUAL,1.2
2021-08-29,15:35:56,1630251286,A676171326,MANUAL,0.9
2021-08-29,15:35:57,1630251286,A676181327,MANUAL,1.8
2021-08-29,15:35:58,1630251287,A676191328,MANUAL,1.3
2021-08-29,15:36:00,1630251288,A676201329,MANUAL,1.1
2021-08-29,15:36:01,1630251282,A676211330,MANUAL,-0.4
2021-08-29,15:36:02,1630251282,A676221331,MANUAL,0.3
2021-08-29,15:36:03,1630251283,A676231332,MANUAL,0.3
2021-08-29,15:36:05,1630251283,A676241333,MANUAL,0.3
2021-08-29,15:36:06,1630251284,A676251334,MANUAL,1.0
2021-08-29,15:36:07,1630251281,A676261335,MANUAL,0.7
2021-08-29,15:36:09,1630251281,A676271336,MANUAL,0.6
2021-08-29,15:36:10,1630251282,A676281337,MANUAL,-0.0
2021-08-29,15:36:11,1630251283,A676291338,MANUAL,0.2
2021-08-29,15:36:16,1630251243,A676311340,MANUAL,-0.3
2021-08-29,15:36:17,1630251243,A676321341,MANUAL,0.3
2021-08-29,15:36:19,1630251244,A676331342,MANUAL,0.8
2021-08-29,15:36:20,1630251245,A676341343,MANUAL,0.8
2021-08-29,15:36:21,1630251246,A676351344,MANUAL,0.3
2021-08-29,15:36:23,1630251244,A676361345,MANUAL,0.0
2021-08-29,15:36:24,1630251245,A676371346,MANUAL,4.1
2021-08-29,15:36:29,1630251246,A676391348,MANUAL,1.3
2021-08-29,15:36:30,1630251196,A676401349,MANUAL,0.9
2021-08-29,15:36:31,1630251244,A676411350,MANUAL,0.4
2021-08-29,15:36:33,1630251244,A676421351,MANUAL,0.9
2021-08-29,15:36:34,1630251245,A676431352,MANUAL,3.1
2021-08-29,15:36:35,1630251246,A676441353,MANUAL,1.0
2021-08-29,15:36:36,1630251246,A676451354,MANUAL,0.3
2021-08-29,15:36:37,1630251245,A676461355,MANUAL,1.3
2021-08-29,15:36:38,1630251246,A676471356,MANUAL,0.6
2021-08-29,15:36:40,1630251247,A676481357,MANUAL,0.8
2021-08-29,15:36:41,1630251247,A676491358,MANUAL,-1.7
2021-08-29,15:36:42,1630251248,A676501359,MANUAL,0.5
2021-08-29,15:36:43,1630251241,A676511360,MANUAL,0.6
2021-08-29,15:36:45,1630251242,A676521361,MANUAL,0.1
2021-08-29,15:36:46,1630251242,A676531362,MANUAL,-0.3
2021-08-29,15:36:47,1630251243,A676541363,MANUAL,0.3
2021-08-29,15:36:48,1630251243,A676551364,MANUAL,0.0
2021-08-29,15:36:49,1630251243,A676561365,MANUAL,1.6
2021-08-29,15:36:51,1630251244,A676571366,MANUAL,1.1
2021-08-29,15:36:52,1630251244,A676581367,MANUAL,0.5
2021-08-29,15:36:54,1630251244,A676591368,MANUAL,0.0
2021-08-29,15:36:55,1630251245,A676601369,MANUAL,0.5
2021-08-29,15:36:57,1630251215,A676611370,MANUAL,0.8
2021-08-29,15:36:58,1630251409,A676621371,MANUAL,0.3
2021-08-29,15:43:51,1630251822,A675921301,MANUAL,0.6
2021-08-29,15:43:52,1630251823,A675931302,MANUAL,0.5
2021-08-29,15:43:57,1630251827,A675951304,MANUAL,-1.3
2021-08-29,15:43:58,1630251820,A675961305,MANUAL,-0.5
2021-08-29,15:43:59,1630251820,A675971306,MANUAL,0.5
2021-08-29,15:44:00,1630251821,A675981307,MANUAL,0.7
2021-08-29,15:44:01,1630251820,A675991308,MANUAL,0.8
2021-08-29,15:44:03,1630251821,A676001309,MANUAL,1.1
2021-08-29,15:44:04,1630251820,A676011310,MANUAL,0.7
2021-08-29,15:44:05,1630251821,A676021311,MANUAL,0.2
2021-08-29,15:44:07,1630251802,A676031312,MANUAL,0.3
2021-08-29,15:44:08,1630251819,A676041313,MANUAL,0.9
2021-08-29,15:44:09,1630251820,A676051314,MANUAL,0.5
2021-08-29,15:44:14,1630251813,A676071316,MANUAL,0.3
2021-08-29,15:44:15,1630251813,A676081317,MANUAL,0.3
2021-08-29,15:44:17,1630251814,A676091318,MANUAL,-0.3
2021-08-29,15:44:18,1630251815,A676101319,MANUAL,0.8
2021-08-29,15:44:19,1630251812,A676111320,MANUAL,0.6
2021-08-29,15:44:21,1630251813,A676121321,MANUAL,0.4
2021-08-29,15:44:22,1630251726,A676131322,MANUAL,2.9
2021-08-29,15:44:23,1630251812,A676141323,MANUAL,1.1
2021-08-29,15:44:24,1630251813,A676151324,MANUAL,0.7
2021-08-29,15:44:26,1630251796,A676161325,MANUAL,1.1
2021-08-29,15:44:27,1630251797,A676171326,MANUAL,0.9
2021-08-29,15:44:28,1630251797,A676181327,MANUAL,1.8
2021-08-29,15:44:29,1630251798,A676191328,MANUAL,1.3
2021-08-29,15:44:31,1630251799,A676201329,MANUAL,1.1
2021-08-29,15:44:32,1630251793,A676211330,MANUAL,-0.4
2021-08-29,15:44:33,1630251793,A676221331,MANUAL,0.4
2021-08-29,15:44:34,1630251794,A676231332,MANUAL,0.3
2021-08-29,15:44:36,1630251794,A676241333,MANUAL,0.4
2021-08-29,15:44:37,1630251796,A676251334,MANUAL,0.9
2021-08-29,15:44:38,1630251792,A676261335,MANUAL,0.7
2021-08-29,15:44:40,1630251792,A676271336,MANUAL,0.5
2021-08-29,15:44:41,1630251793,A676281337,MANUAL,-0.0
2021-08-29,15:44:42,1630251794,A676291338,MANUAL,0.2
2021-08-29,15:44:47,1630251754,A676311340,MANUAL,-0.3
2021-08-29,15:44:48,1630251754,A676321341,MANUAL,0.3
2021-08-29,15:44:49,1630251755,A676331342,MANUAL,0.8
2021-08-29,15:44:51,1630251756,A676341343,MANUAL,0.8
2021-08-29,15:44:52,1630251757,A676351344,MANUAL,0.3
2021-08-29,15:44:53,1630251755,A676361345,MANUAL,0.0
2021-08-29,15:44:55,1630251756,A676371346,MANUAL,4.1
2021-08-29,15:44:59,1630251756,A676391348,MANUAL,1.2
2021-08-29,15:45:00,1630251706,A676401349,MANUAL,0.8
2021-08-29,15:45:01,1630251754,A676411350,MANUAL,0.3
2021-08-29,15:45:03,1630251754,A676421351,MANUAL,0.9
2021-08-29,15:45:04,1630251755,A676431352,MANUAL,3.1
2021-08-29,15:45:05,1630251756,A676441353,MANUAL,1.0
2021-08-29,15:45:06,1630251756,A676451354,MANUAL,0.3
2021-08-29,15:45:07,1630251755,A676461355,MANUAL,1.3
2021-08-29,15:45:08,1630251756,A676471356,MANUAL,0.6
2021-08-29,15:45:09,1630251757,A676481357,MANUAL,0.7
2021-08-29,15:45:11,1630251757,A676491358,MANUAL,-1.8
2021-08-29,15:45:12,1630251758,A676501359,MANUAL,0.5
2021-08-29,15:45:13,1630251751,A676511360,MANUAL,0.6
2021-08-29,15:45:15,1630251752,A676521361,MANUAL,0.1
2021-08-29,15:45:16,1630251752,A676531362,MANUAL,-0.3
2021-08-29,15:45:17,1630251754,A676541363,MANUAL,0.4
2021-08-29,15:45:19,1630251754,A676551364,MANUAL,0.0
2021-08-29,15:45:20,1630251753,A676561365,MANUAL,1.5
2021-08-29,15:45:22,1630251754,A676571366,MANUAL,1.0
2021-08-29,15:45:23,1630251755,A676581367,MANUAL,0.5
2021-08-29,15:45:25,1630251755,A676591368,MANUAL,0.0
2021-08-29,15:45:26,1630251756,A676601369,MANUAL,0.5
2021-08-29,15:45:27,1630251726,A676611370,MANUAL,0.7
2021-08-29,15:45:30,1630251922,A676621371,MANUAL,0.3
2021-08-29,15:55:33,1630252524,A675921301,MANUAL,0.6
2021-08-29,15:55:35,1630252525,A675931302,MANUAL,0.6
2021-08-29,15:55:36,1630252526,A675941303,MANUAL,0.6
2021-08-29,15:55:37,1630252528,A675951304,MANUAL,-1.3
2021-08-29,15:55:38,1630252521,A675961305,MANUAL,-0.5
2021-08-29,15:55:40,1630252521,A675971306,MANUAL,0.6
2021-08-29,15:55:41,1630252522,A675981307,MANUAL,0.6
2021-08-29,15:55:42,1630252521,A675991308,MANUAL,0.8
2021-08-29,15:55:43,1630252522,A676001309,MANUAL,1.1
2021-08-29,15:55:45,1630252521,A676011310,MANUAL,0.7
2021-08-29,15:55:49,1630252505,A676031312,MANUAL,0.2
2021-08-29,15:55:51,1630252522,A676041313,MANUAL,0.9
2021-08-29,15:55:52,1630252523,A676051314,MANUAL,0.4
2021-08-29,15:55:54,1630252513,A676061315,MANUAL,0.6
2021-08-29,15:55:55,1630252514,A676071316,MANUAL,0.2
2021-08-29,15:55:56,1630252514,A676081317,MANUAL,0.3
2021-08-29,15:55:58,1630252515,A676091318,MANUAL,-0.3
2021-08-29,15:55:59,1630252516,A676101319,MANUAL,0.8
2021-08-29,15:56:00,1630252514,A676111320,MANUAL,0.6
2021-08-29,15:56:02,1630252514,A676121321,MANUAL,0.4
2021-08-29,15:56:03,1630252427,A676131322,MANUAL,3.0
2021-08-29,15:56:05,1630252513,A676141323,MANUAL,1.1
2021-08-29,15:56:06,1630252514,A676151324,MANUAL,0.8
2021-08-29,15:56:07,1630252497,A676161325,MANUAL,1.1
2021-08-29,15:56:08,1630252498,A676171326,MANUAL,0.9
2021-08-29,15:56:09,1630252499,A676181327,MANUAL,1.7
2021-08-29,15:56:10,1630252499,A676191328,MANUAL,1.3
2021-08-29,15:56:12,1630252500,A676201329,MANUAL,1.1
2021-08-29,15:56:13,1630252494,A676211330,MANUAL,-0.4
2021-08-29,15:56:14,1630252495,A676221331,MANUAL,0.3
2021-08-29,15:56:16,1630252496,A676231332,MANUAL,0.3
2021-08-29,15:56:17,1630252496,A676241333,MANUAL,0.4
2021-08-29,15:56:18,1630252497,A676251334,MANUAL,1.0
2021-08-29,15:56:20,1630252493,A676261335,MANUAL,0.7
2021-08-29,15:56:21,1630252494,A676271336,MANUAL,0.5
2021-08-29,15:56:22,1630252495,A676281337,MANUAL,0.2
2021-08-29,15:56:24,1630252495,A676291338,MANUAL,0.5
2021-08-29,15:56:28,1630252456,A676311340,MANUAL,-0.3
2021-08-29,15:56:30,1630252456,A676321341,MANUAL,0.4
2021-08-29,15:56:31,1630252457,A676331342,MANUAL,0.8
2021-08-29,15:56:33,1630252457,A676341343,MANUAL,0.8
2021-08-29,15:56:34,1630252459,A676351344,MANUAL,0.3
2021-08-29,15:56:35,1630252457,A676361345,MANUAL,0.0
2021-08-29,15:56:37,1630252458,A676371346,MANUAL,4.0
2021-08-29,15:56:41,1630252458,A676391348,MANUAL,1.2
2021-08-29,15:56:42,1630252408,A676401349,MANUAL,0.8
2021-08-29,15:56:43,1630252456,A676411350,MANUAL,0.3
2021-08-29,15:56:45,1630252456,A676421351,MANUAL,0.9
2021-08-29,15:56:46,1630252457,A676431352,MANUAL,3.2
2021-08-29,15:56:47,1630252458,A676441353,MANUAL,1.0
2021-08-29,15:56:48,1630252458,A676451354,MANUAL,0.3
2021-08-29,15:56:49,1630252457,A676461355,MANUAL,1.3
2021-08-29,15:56:50,1630252458,A676471356,MANUAL,0.6
2021-08-29,15:56:51,1630252459,A676481357,MANUAL,0.7
2021-08-29,15:56:53,1630252459,A676491358,MANUAL,-1.7
2021-08-29,15:56:54,1630252460,A676501359,MANUAL,0.6
2021-08-29,15:56:55,1630252453,A676511360,MANUAL,0.5
2021-08-29,15:56:56,1630252453,A676521361,MANUAL,0.1
2021-08-29,15:56:57,1630252453,A676531362,MANUAL,-0.3
2021-08-29,15:56:59,1630252455,A676541363,MANUAL,0.3
2021-08-29,15:57:00,1630252455,A676551364,MANUAL,0.0
2021-08-29,15:57:01,1630252454,A676561365,MANUAL,1.6
2021-08-29,15:57:03,1630252455,A676571366,MANUAL,1.0
2021-08-29,15:57:04,1630252455,A676581367,MANUAL,0.4
2021-08-29,15:57:07,1630252457,A676591368,MANUAL,-0.0
2021-08-29,15:57:08,1630252458,A676601369,MANUAL,0.2
2021-08-29,15:57:09,1630252428,A676611370,MANUAL,0.5
2021-08-29,15:57:11,1630252622,A676621371,MANUAL,-0.0
2021-08-29,16:04:02,1630253033,A675921301,MANUAL,0.6
2021-08-29,16:04:04,1630253034,A675931302,MANUAL,0.6
2021-08-29,16:04:05,1630253035,A675941303,MANUAL,0.6
2021-08-29,16:04:06,1630253037,A675951304,MANUAL,-1.3
2021-08-29,16:04:07,1630253030,A675961305,MANUAL,-0.5
2021-08-29,16:04:09,1630253030,A675971306,MANUAL,0.5
2021-08-29,16:04:10,1630253031,A675981307,MANUAL,0.7
2021-08-29,16:04:11,1630253031,A675991308,MANUAL,0.8
2021-08-29,16:04:13,1630253031,A676001309,MANUAL,1.2
2021-08-29,16:04:14,1630253030,A676011310,MANUAL,0.8
2021-08-29,16:04:16,1630253032,A676021311,MANUAL,0.3
2021-08-29,16:04:17,1630253013,A676031312,MANUAL,0.2
2021-08-29,16:04:18,1630253030,A676041313,MANUAL,0.9
2021-08-29,16:04:20,1630253030,A676051314,MANUAL,0.4
2021-08-29,16:04:24,1630253023,A676071316,MANUAL,0.3
2021-08-29,16:04:26,1630253024,A676081317,MANUAL,0.3
2021-08-29,16:04:27,1630253024,A676091318,MANUAL,-0.3
2021-08-29,16:04:28,1630253025,A676101319,MANUAL,0.8
2021-08-29,16:04:30,1630253023,A676111320,MANUAL,0.6
2021-08-29,16:04:31,1630253024,A676121321,MANUAL,0.4
2021-08-29,16:04:32,1630252936,A676131322,MANUAL,3.0
2021-08-29,16:04:34,1630253023,A676141323,MANUAL,1.1
2021-08-29,16:04:35,1630253023,A676151324,MANUAL,0.8
2021-08-29,16:04:36,1630253006,A676161325,MANUAL,1.1
2021-08-29,16:04:38,1630253007,A676171326,MANUAL,0.9
2021-08-29,16:04:39,1630253008,A676181327,MANUAL,1.8
2021-08-29,16:04:40,1630253009,A676191328,MANUAL,1.4
2021-08-29,16:04:41,1630253009,A676201329,MANUAL,1.2
2021-08-29,16:04:42,1630253004,A676211330,MANUAL,-0.4
2021-08-29,16:04:44,1630253004,A676221331,MANUAL,0.3
2021-08-29,16:04:45,1630253005,A676231332,MANUAL,0.3
2021-08-29,16:04:46,1630253005,A676241333,MANUAL,0.4
2021-08-29,16:04:48,1630253006,A676251334,MANUAL,1.0
2021-08-29,16:04:49,1630253002,A676261335,MANUAL,0.7
2021-08-29,16:04:50,1630253003,A676271336,MANUAL,0.6
2021-08-29,16:04:51,1630253004,A676281337,MANUAL,0.0
2021-08-29,16:04:53,1630253004,A676291338,MANUAL,0.5
2021-08-29,16:04:57,1630252965,A676311340,MANUAL,-0.3
2021-08-29,16:04:59,1630252965,A676321341,MANUAL,0.3
2021-08-29,16:05:00,1630252966,A676331342,MANUAL,0.8
2021-08-29,16:05:01,1630252966,A676341343,MANUAL,0.8
2021-08-29,16:05:02,1630252967,A676351344,MANUAL,0.4
2021-08-29,16:05:04,1630252965,A676361345,MANUAL,0.0
2021-08-29,16:05:05,1630252967,A676371346,MANUAL,4.1
2021-08-29,16:05:10,1630252967,A676391348,MANUAL,1.2
2021-08-29,16:05:11,1630252917,A676401349,MANUAL,0.6
2021-08-29,16:05:12,1630252964,A676411350,MANUAL,0.2
2021-08-29,16:05:13,1630252965,A676421351,MANUAL,0.9
2021-08-29,16:05:14,1630252966,A676431352,MANUAL,3.1
2021-08-29,16:05:15,1630252967,A676441353,MANUAL,1.0
2021-08-29,16:05:17,1630252967,A676451354,MANUAL,0.3
2021-08-29,16:05:18,1630252966,A676461355,MANUAL,1.3
2021-08-29,16:05:19,1630252967,A676471356,MANUAL,0.5
2021-08-29,16:05:20,1630252967,A676481357,MANUAL,0.7
2021-08-29,16:05:21,1630252968,A676491358,MANUAL,-1.7
2021-08-29,16:05:23,1630252969,A676501359,MANUAL,0.5
2021-08-29,16:05:24,1630252962,A676511360,MANUAL,0.6
2021-08-29,16:05:25,1630252962,A676521361,MANUAL,0.1
2021-08-29,16:05:26,1630252963,A676531362,MANUAL,-0.3
2021-08-29,16:05:28,1630252964,A676541363,MANUAL,0.4
2021-08-29,16:05:29,1630252964,A676551364,MANUAL,0.0
2021-08-29,16:05:30,1630252963,A676561365,MANUAL,1.6
2021-08-29,16:05:32,1630252964,A676571366,MANUAL,1.0
2021-08-29,16:05:33,1630252964,A676581367,MANUAL,0.5
2021-08-29,16:05:34,1630252964,A676591368,MANUAL,-0.0
2021-08-29,16:05:35,1630252966,A676601369,MANUAL,0.2
2021-08-29,16:05:37,1630252936,A676611370,MANUAL,0.5
2021-08-29,16:05:38,1630253130,A676621371,MANUAL,-0.0
2021-08-29,16:15:43,1630253734,A675921301,MANUAL,0.7
2021-08-29,16:15:44,1630253734,A675931302,MANUAL,0.6
2021-08-29,16:15:45,1630253735,A675941303,MANUAL,0.6
2021-08-29,16:15:46,1630253737,A675951304,MANUAL,-1.3
2021-08-29,16:15:47,1630253730,A675961305,MANUAL,-0.5
2021-08-29,16:15:49,1630253730,A675971306,MANUAL,0.6
2021-08-29,16:15:50,1630253731,A675981307,MANUAL,0.7
2021-08-29,16:15:52,1630253731,A675991308,MANUAL,0.8
2021-08-29,16:15:53,1630253732,A676001309,MANUAL,1.2
2021-08-29,16:15:54,1630253731,A676011310,MANUAL,0.7
2021-08-29,16:15:56,1630253732,A676021311,MANUAL,0.3
2021-08-29,16:15:57,1630253713,A676031312,MANUAL,0.3
2021-08-29,16:15:59,1630253730,A676041313,MANUAL,0.9
2021-08-29,16:16:00,1630253731,A676051314,MANUAL,0.5
2021-08-29,16:16:02,1630253721,A676061315,MANUAL,0.6
2021-08-29,16:16:03,1630253722,A676071316,MANUAL,0.2
2021-08-29,16:16:04,1630253722,A676081317,MANUAL,0.3
2021-08-29,16:16:06,1630253723,A676091318,MANUAL,-0.3
2021-08-29,16:16:07,1630253724,A676101319,MANUAL,0.8
2021-08-29,16:16:09,1630253722,A676111320,MANUAL,0.6
2021-08-29,16:16:10,1630253723,A676121321,MANUAL,0.4
2021-08-29,16:16:12,1630253636,A676131322,MANUAL,2.9
2021-08-29,16:16:13,1630253722,A676141323,MANUAL,1.0
2021-08-29,16:16:14,1630253722,A676151324,MANUAL,0.8
2021-08-29,16:16:15,1630253706,A676161325,MANUAL,1.0
2021-08-29,16:16:17,1630253706,A676171326,MANUAL,0.9
2021-08-29,16:16:18,1630253707,A676181327,MANUAL,1.7
2021-08-29,16:16:19,1630253708,A676191328,MANUAL,1.3
2021-08-29,16:16:20,1630253708,A676201329,MANUAL,1.2
2021-08-29,16:16:21,1630253703,A676211330,MANUAL,-0.5
2021-08-29,16:16:23,1630253703,A676221331,MANUAL,0.4
2021-08-29,16:16:24,1630253704,A676231332,MANUAL,0.3
2021-08-29,16:16:25,1630253704,A676241333,MANUAL,0.4
2021-08-29,16:16:27,1630253705,A676251334,MANUAL,1.0
2021-08-29,16:16:28,1630253702,A676261335,MANUAL,0.7
2021-08-29,16:16:29,1630253702,A676271336,MANUAL,0.7
2021-08-29,16:16:31,1630253703,A676281337,MANUAL,0.0
2021-08-29,16:16:32,1630253703,A676291338,MANUAL,0.4
2021-08-29,16:16:36,1630253664,A676311340,MANUAL,-0.3
2021-08-29,16:16:38,1630253664,A676321341,MANUAL,0.4
2021-08-29,16:16:39,1630253665,A676331342,MANUAL,0.8
2021-08-29,16:16:40,1630253665,A676341343,MANUAL,0.8
2021-08-29,16:16:42,1630253666,A676351344,MANUAL,0.3
2021-08-29,16:16:43,1630253665,A676361345,MANUAL,0.0
2021-08-29,16:16:44,1630253666,A676371346,MANUAL,4.1
2021-08-29,16:16:49,1630253666,A676391348,MANUAL,1.2
2021-08-29,16:16:50,1630253616,A676401349,MANUAL,0.6
2021-08-29,16:16:51,1630253664,A676411350,MANUAL,0.3
2021-08-29,16:16:52,1630253664,A676421351,MANUAL,0.9
2021-08-29,16:16:54,1630253665,A676431352,MANUAL,3.1
2021-08-29,16:16:55,1630253666,A676441353,MANUAL,1.0
2021-08-29,16:16:56,1630253666,A676451354,MANUAL,0.3
2021-08-29,16:16:57,1630253665,A676461355,MANUAL,1.3
2021-08-29,16:16:58,1630253666,A676471356,MANUAL,0.5
2021-08-29,16:16:59,1630253667,A676481357,MANUAL,0.7
2021-08-29,16:17:01,1630253667,A676491358,MANUAL,-1.9
2021-08-29,16:17:02,1630253668,A676501359,MANUAL,0.5
2021-08-29,16:17:03,1630253661,A676511360,MANUAL,0.5
2021-08-29,16:17:04,1630253661,A676521361,MANUAL,0.1
2021-08-29,16:17:05,1630253662,A676531362,MANUAL,-0.3
2021-08-29,16:17:07,1630253663,A676541363,MANUAL,0.3
2021-08-29,16:17:08,1630253663,A676551364,MANUAL,0.0
